% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=106258, Tue Mar  4 21:13:18 2025, <python>{}</python>
1 160 1.0218427837144106 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
2 320 0.978134150593838 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
3 480 1.040469965056182 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
4 640 1.2939150092477938 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
5 800 1.5281281574584649 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
6 960 1.8343230236752937 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
7 1120 2.126405421990968 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
8 1280 2.332921647132272 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
9 1440 2.172677822335529 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
10 1600 2.1374557417863698 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
11 1760 2.3024991219647255 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
12 1920 2.380733806214389 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
13 2080 2.435458442964459 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
14 2240 2.904272861215474 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
15 2400 3.3087570997503106 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
16 2560 4.486906658134225 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
17 2720 5.383127538111316 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
18 2880 4.875647236040608 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
19 3040 5.250830981331235 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
20 3200 5.131338289925363 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
21 3360 5.358705301060487 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
22 3520 4.950766982299994 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
23 3680 4.975721617798782 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
24 3840 4.570889084826995 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
25 4000 4.4041729823398414 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
26 4160 4.344536756826894 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
27 4320 4.111756526088736 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
28 4480 3.8060559168192656 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
29 4640 3.497494042335936 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
30 4800 3.5582914880502674 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
31 4960 3.3857168996045317 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
32 5120 3.191920351542143 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
33 5280 2.9241099647444666 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
34 5440 2.6915483044942916 1 0 73931.40000000001 0.08000000000000002 0.7000000000000001
